timestamp,illum
2021-01-19 11:58:47,255.87
2021-01-19 11:59:02,255.28
2021-01-19 11:59:11,255.28
2021-01-19 11:59:24,253.9
2021-01-19 11:59:31,253.44
2021-01-19 11:59:37,253.44
2021-01-19 11:59:46,252.98
2021-01-19 11:59:54,251.74
2021-01-19 12:00:08,250.69
2021-01-19 12:00:16,249.9
2021-01-19 12:00:29,247.21
2021-01-19 12:00:38,247.21
2021-01-19 12:00:51,246.88
2021-01-19 12:00:58,247.34
2021-01-19 12:01:04,247.34
2021-01-19 12:01:13,247.86
2021-01-19 12:01:20,248.78
2021-01-19 12:01:26,248.78
2021-01-19 12:01:35,249.5
2021-01-19 12:01:42,250.03
2021-01-19 12:01:48,250.03
2021-01-19 12:01:56,251.01
2021-01-19 12:02:03,251.01
2021-01-19 12:02:09,251.93
2021-01-19 12:02:18,252.52
2021-01-19 12:02:25,252.72
2021-01-19 12:02:39,252.66
2021-01-19 12:02:47,252.79
2021-01-19 12:03:01,251.87
2021-01-19 12:03:09,250.36
2021-01-19 12:03:23,248.91
2021-01-19 12:03:31,247.99
2021-01-19 12:03:45,244.91
2021-01-19 12:03:53,243.92
2021-01-19 12:04:07,240.9
2021-01-19 12:04:15,239.98
2021-01-19 12:04:28,235.32
2021-01-19 12:04:36,233.42
2021-01-19 12:04:42,233.42
2021-01-19 12:04:50,230.79
2021-01-19 12:04:58,226.98
2021-01-19 12:05:12,224.82
2021-01-19 12:05:20,223.7
2021-01-19 12:05:34,219.56
2021-01-19 12:05:42,218.38
2021-01-19 12:05:56,215.23
2021-01-19 12:06:04,214.38
2021-01-19 12:06:16,211.62
2021-01-19 12:06:25,211.62
2021-01-19 12:06:38,210.83
2021-01-19 12:06:47,210.83
2021-01-19 12:06:59,209.58
2021-01-19 12:07:08,209.58
2021-01-19 12:07:21,207.48
2021-01-19 12:07:28,206.43
2021-01-19 12:07:34,206.43
2021-01-19 12:07:42,204.99
2021-01-19 12:07:49,202.49
2021-01-19 12:08:03,200.85
2021-01-19 12:08:10,200.13
2021-01-19 12:08:24,197.11
2021-01-19 12:08:31,196.32
2021-01-19 12:08:45,194.42
2021-01-19 12:08:52,193.89
2021-01-19 12:09:06,192.05
2021-01-19 12:09:13,191.46
2021-01-19 12:09:27,189.56
2021-01-19 12:09:34,189.16
2021-01-19 12:09:47,187.26
2021-01-19 12:09:55,186.6
2021-01-19 12:10:08,184.76
2021-01-19 12:10:15,184.24
2021-01-19 12:10:29,182.66
2021-01-19 12:10:36,181.68
2021-01-19 12:10:47,180.3
2021-01-19 12:10:56,180.3
2021-01-19 12:11:07,177.61
2021-01-19 12:11:15,177.61
2021-01-19 12:11:23,174.72
2021-01-19 12:11:33,174.72
2021-01-19 12:11:40,173.86
2021-01-19 12:11:51,172.09
2021-01-19 12:12:01,169.86
2021-01-19 12:12:11,168.94
2021-01-19 12:12:21,167.36
2021-01-19 12:12:31,166.51
2021-01-19 12:12:41,164.54
2021-01-19 12:12:52,163.49
2021-01-19 12:13:01,161.65
2021-01-19 12:13:12,161.19
2021-01-19 12:13:21,158.17
2021-01-19 12:13:32,157.65
2021-01-19 12:13:42,155.35
2021-01-19 12:13:53,154.43
2021-01-19 12:14:00,152.72
2021-01-19 12:14:13,152.72
2021-01-19 12:14:20,149.9
2021-01-19 12:14:31,149.05
2021-01-19 12:14:41,146.94
2021-01-19 12:14:51,145.83
2021-01-19 12:15:01,143.79
2021-01-19 12:15:11,143.01
2021-01-19 12:15:21,142.41
2021-01-19 12:15:32,142.35
2021-01-19 12:15:42,143.33
2021-01-19 12:15:52,144.12
2021-01-19 12:16:02,145.57
2021-01-19 12:16:12,146.16
2021-01-19 12:16:22,146.94
2021-01-19 12:16:32,147.21
2021-01-19 12:16:42,148.0
2021-01-19 12:16:52,148.65
2021-01-19 12:17:02,150.03
2021-01-19 12:17:15,150.03
2021-01-19 12:17:26,150.36
2021-01-19 12:17:37,154.76
2021-01-19 12:17:47,158.44
2021-01-19 12:18:00,158.44
2021-01-19 12:18:10,161.52
2021-01-19 12:18:21,162.24
2021-01-19 12:18:26,162.24
2021-01-19 12:18:32,163.75
2021-01-19 12:18:43,164.67
2021-01-19 12:18:49,164.67
2021-01-19 12:18:55,165.92
2021-01-19 12:19:06,165.92
2021-01-19 12:19:15,168.09
2021-01-19 12:19:26,168.55
2021-01-19 12:19:34,168.55
2021-01-19 12:19:40,169.73
2021-01-19 12:19:51,170.45
2021-01-19 12:20:02,171.37
2021-01-19 12:20:13,171.63
2021-01-19 12:20:22,174.0
2021-01-19 12:20:33,174.72
2021-01-19 12:20:39,174.72
2021-01-19 12:20:45,175.83
2021-01-19 12:20:56,175.83
2021-01-19 12:21:01,175.83
2021-01-19 12:21:07,175.9
2021-01-19 12:21:18,175.9
2021-01-19 12:21:29,175.77
2021-01-19 12:21:41,176.1
2021-01-19 12:21:52,176.43
2021-01-19 12:22:04,176.43
2021-01-19 12:22:15,176.23
2021-01-19 12:22:26,176.16
2021-01-19 12:22:35,176.36
2021-01-19 12:22:48,176.36
2021-01-19 12:22:57,176.16
2021-01-19 12:23:08,175.7
2021-01-19 12:23:17,174.85
2021-01-19 12:23:27,174.85
2021-01-19 12:23:35,172.68
2021-01-19 12:23:46,172.68
2021-01-19 12:23:53,172.16
2021-01-19 12:24:04,172.29
2021-01-19 12:24:11,173.14
2021-01-19 12:24:22,173.54
2021-01-19 12:24:29,174.39
2021-01-19 12:24:40,174.59
2021-01-19 12:24:47,175.51
2021-01-19 12:24:58,175.51
2021-01-19 12:25:05,175.51
2021-01-19 12:25:15,175.44
2021-01-19 12:25:23,174.98
2021-01-19 12:25:33,175.05
2021-01-19 12:25:41,174.46
2021-01-19 12:25:51,174.46
2021-01-19 12:25:58,173.21
2021-01-19 12:26:09,172.88
2021-01-19 12:26:16,171.7
2021-01-19 12:26:26,171.7
2021-01-19 12:26:34,169.79
2021-01-19 12:26:44,169.47
2021-01-19 12:26:51,168.48
2021-01-19 12:27:02,168.48
2021-01-19 12:27:09,167.17
2021-01-19 12:27:20,166.84
2021-01-19 12:27:27,165.92
2021-01-19 12:27:37,165.72
2021-01-19 12:27:42,165.26
2021-01-19 12:27:50,165.13
2021-01-19 12:27:56,165.07
2021-01-19 12:28:07,165.07
2021-01-19 12:28:14,165.2
2021-01-19 12:28:23,165.39
2021-01-19 12:28:34,165.46
2021-01-19 12:28:41,165.53
2021-01-19 12:28:52,165.79
2021-01-19 12:28:58,165.79
2021-01-19 12:29:09,165.79
2021-01-19 12:29:16,168.55
2021-01-19 12:29:27,170.25
2021-01-19 12:29:34,171.76
2021-01-19 12:29:45,173.73
2021-01-19 12:29:51,175.18
2021-01-19 12:30:02,177.15
2021-01-19 12:30:09,178.13
2021-01-19 12:30:20,179.71
2021-01-19 12:30:27,180.69
2021-01-19 12:30:38,182.07
2021-01-19 12:30:44,182.93
2021-01-19 12:30:55,184.24
2021-01-19 12:31:02,185.29
2021-01-19 12:31:13,186.01
2021-01-19 12:31:19,187.0
2021-01-19 12:31:30,187.52
2021-01-19 12:31:37,187.78
2021-01-19 12:31:47,188.18
2021-01-19 12:31:54,188.31
2021-01-19 12:32:05,188.51
2021-01-19 12:32:11,188.57
2021-01-19 12:32:22,188.57
2021-01-19 12:32:28,188.51
2021-01-19 12:32:39,188.24
2021-01-19 12:32:46,188.31
2021-01-19 12:32:56,188.31
2021-01-19 12:33:03,188.38
2021-01-19 12:33:14,188.38
2021-01-19 12:33:20,188.38
2021-01-19 12:33:29,188.38
2021-01-19 12:33:40,188.84
2021-01-19 12:33:46,188.84
2021-01-19 12:33:53,190.41
2021-01-19 12:34:06,190.41
2021-01-19 12:34:14,193.83
2021-01-19 12:34:24,193.83
2021-01-19 12:34:31,194.88
2021-01-19 12:34:41,197.63
2021-01-19 12:34:51,200.46
2021-01-19 12:35:01,201.31
2021-01-19 12:35:10,202.1
2021-01-19 12:35:21,202.16
2021-01-19 12:35:29,201.18
2021-01-19 12:35:41,201.18
2021-01-19 12:35:49,200.79
2021-01-19 12:35:59,199.67
2021-01-19 12:36:09,199.67
2021-01-19 12:36:19,199.67
2021-01-19 12:36:26,200.59
2021-01-19 12:36:39,200.59
2021-01-19 12:36:48,200.65
2021-01-19 12:36:59,200.33
2021-01-19 12:37:06,198.75
2021-01-19 12:37:16,198.75
2021-01-19 12:37:26,198.62
2021-01-19 12:37:37,198.36
2021-01-19 12:37:46,199.73
2021-01-19 12:37:57,200.79
2021-01-19 12:38:07,204.13
2021-01-19 12:38:17,70.45
2021-01-19 12:38:25,212.01
2021-01-19 12:38:37,212.01
2021-01-19 12:38:45,221.47
2021-01-19 12:38:56,224.09
2021-01-19 12:39:01,230.27
2021-01-19 12:39:11,230.27
2021-01-19 12:39:18,232.3
2021-01-19 12:39:31,239.92
2021-01-19 12:39:37,239.92
2021-01-19 12:39:50,249.24
2021-01-19 12:39:58,249.24
2021-01-19 12:40:10,257.71
2021-01-19 12:40:17,259.94
2021-01-19 12:40:22,259.94
2021-01-19 12:40:30,262.31
2021-01-19 12:40:37,264.74
2021-01-19 12:40:43,264.74
2021-01-19 12:40:51,266.64
2021-01-19 12:40:57,268.68
2021-01-19 12:41:03,268.68
2021-01-19 12:41:11,270.12
2021-01-19 12:41:18,272.09
2021-01-19 12:41:24,272.88
2021-01-19 12:41:33,272.88
2021-01-19 12:41:42,273.4
2021-01-19 12:41:58,274.59
2021-01-19 12:42:07,274.59
2021-01-19 12:42:22,274.32
2021-01-19 12:42:32,274.45
2021-01-19 12:42:47,273.8
2021-01-19 12:42:56,273.67
2021-01-19 12:43:12,273.01
2021-01-19 12:43:21,272.48
2021-01-19 12:43:36,271.43
2021-01-19 12:43:45,271.04
2021-01-19 12:44:00,271.17
2021-01-19 12:44:10,271.17
2021-01-19 12:44:25,272.48
2021-01-19 12:44:33,272.88
2021-01-19 12:44:47,274.45
2021-01-19 12:44:55,274.98
2021-01-19 12:45:10,276.29
2021-01-19 12:45:18,276.69
2021-01-19 12:45:30,278.66
2021-01-19 12:45:38,279.18
2021-01-19 12:45:50,280.1
2021-01-19 12:45:57,280.63
2021-01-19 12:46:09,281.41
2021-01-19 12:46:16,282.6
2021-01-19 12:46:28,283.91
2021-01-19 12:46:35,284.57
2021-01-19 12:46:47,285.35
2021-01-19 12:46:54,285.62
2021-01-19 12:47:06,286.01
2021-01-19 12:47:13,286.01
2021-01-19 12:47:25,286.54
2021-01-19 12:47:32,286.67
2021-01-19 12:47:44,287.06
2021-01-19 12:47:52,287.19
2021-01-19 12:48:04,287.46
2021-01-19 12:48:11,287.72
2021-01-19 12:48:23,288.37
2021-01-19 12:48:30,288.77
2021-01-19 12:48:41,289.42
2021-01-19 12:48:48,289.95
2021-01-19 12:49:00,290.21
2021-01-19 12:49:06,290.21
2021-01-19 12:49:14,289.95
2021-01-19 12:49:24,289.56
2021-01-19 12:49:32,288.51
2021-01-19 12:49:43,287.98
2021-01-19 12:49:51,286.8
2021-01-19 12:50:02,286.8
2021-01-19 12:50:10,285.62
2021-01-19 12:50:20,285.35
2021-01-19 12:50:28,284.96
2021-01-19 12:50:39,284.83
2021-01-19 12:50:47,284.57
2021-01-19 12:50:57,284.17
2021-01-19 12:51:05,282.86
2021-01-19 12:51:16,282.46
2021-01-19 12:51:23,281.15
2021-01-19 12:51:34,280.76
2021-01-19 12:51:41,279.44
2021-01-19 12:51:52,279.05
2021-01-19 12:52:00,277.87
2021-01-19 12:52:10,276.95
2021-01-19 12:52:18,275.24
2021-01-19 12:52:29,275.24
2021-01-19 12:52:36,271.7
2021-01-19 12:52:47,270.91
2021-01-19 12:52:55,268.87
2021-01-19 12:53:05,268.35
2021-01-19 12:53:13,266.9
2021-01-19 12:53:24,266.31
2021-01-19 12:53:31,265.26
2021-01-19 12:53:42,265.0
2021-01-19 12:53:50,264.28
2021-01-19 12:54:00,264.08
2021-01-19 12:54:08,263.29
2021-01-19 12:54:18,262.77
2021-01-19 12:54:26,262.05
2021-01-19 12:54:37,261.78
2021-01-19 12:54:44,260.99
2021-01-19 12:54:55,260.67
2021-01-19 12:55:02,260.67
2021-01-19 12:55:13,259.35
2021-01-19 12:55:19,257.97
2021-01-19 12:55:26,257.51
2021-01-19 12:55:33,256.86
2021-01-19 12:55:45,255.94
2021-01-19 12:55:51,255.35
2021-01-19 12:56:03,254.82
2021-01-19 12:56:10,253.9
2021-01-19 12:56:21,253.12
2021-01-19 12:56:28,252.72
2021-01-19 12:56:39,252.72
2021-01-19 12:56:46,251.54
2021-01-19 12:56:57,251.54
2021-01-19 12:57:04,250.23
2021-01-19 12:57:15,249.64
2021-01-19 12:57:22,249.24
2021-01-19 12:57:33,248.65
2021-01-19 12:57:40,248.26
2021-01-19 12:57:51,247.73
2021-01-19 12:57:58,247.4
2021-01-19 12:58:09,247.4
2021-01-19 12:58:15,246.62
2021-01-19 12:58:26,246.29
2021-01-19 12:58:33,246.29
2021-01-19 12:58:44,245.37
2021-01-19 12:58:51,245.04
2021-01-19 12:59:02,244.45
2021-01-19 12:59:08,243.86
2021-01-19 12:59:19,243.27
2021-01-19 12:59:26,242.81
2021-01-19 12:59:37,242.08
2021-01-19 12:59:44,241.56
2021-01-19 12:59:55,240.71
2021-01-19 13:00:01,240.05
2021-01-19 13:00:12,238.93
2021-01-19 13:00:18,238.21
2021-01-19 13:00:29,237.16
2021-01-19 13:00:36,236.31
2021-01-19 13:00:47,235.06
2021-01-19 13:00:53,234.53
2021-01-19 13:01:04,233.75
2021-01-19 13:01:10,233.29
2021-01-19 13:01:21,232.83
2021-01-19 13:01:28,232.56
2021-01-19 13:01:38,231.32
2021-01-19 13:01:45,230.66
2021-01-19 13:01:56,229.54
2021-01-19 13:02:02,228.69
2021-01-19 13:02:10,227.44
2021-01-19 13:02:19,226.59
2021-01-19 13:02:28,224.88
2021-01-19 13:02:38,223.9
2021-01-19 13:02:47,223.04
2021-01-19 13:02:56,222.32
2021-01-19 13:03:05,221.6
2021-01-19 13:03:15,221.14
2021-01-19 13:03:25,220.02
2021-01-19 13:03:36,219.24
2021-01-19 13:03:42,217.86
2021-01-19 13:03:53,216.74
2021-01-19 13:03:59,216.22
2021-01-19 13:04:10,215.1
2021-01-19 13:04:17,215.1
2021-01-19 13:04:28,212.93
2021-01-19 13:04:34,212.21
2021-01-19 13:04:45,210.96
2021-01-19 13:04:51,210.96
2021-01-19 13:05:02,208.86
2021-01-19 13:05:09,208.2
2021-01-19 13:05:19,207.55
2021-01-19 13:05:26,206.5
2021-01-19 13:05:37,205.38
2021-01-19 13:05:43,205.38
2021-01-19 13:05:54,203.15
2021-01-19 13:06:01,202.1
2021-01-19 13:06:11,200.72
2021-01-19 13:06:18,199.54
2021-01-19 13:06:29,197.76
2021-01-19 13:06:35,196.52
2021-01-19 13:06:46,195.07
2021-01-19 13:06:52,193.89
2021-01-19 13:07:03,192.84
2021-01-19 13:07:10,192.84
2021-01-19 13:07:21,190.35
2021-01-19 13:07:27,189.95
2021-01-19 13:07:38,187.78
2021-01-19 13:07:44,187.0
2021-01-19 13:07:55,185.62
2021-01-19 13:08:02,184.44
2021-01-19 13:08:12,182.79
2021-01-19 13:08:19,182.79
2021-01-19 13:08:30,180.63
2021-01-19 13:08:36,179.64
2021-01-19 13:08:47,178.86
2021-01-19 13:08:53,177.48
2021-01-19 13:09:04,176.1
2021-01-19 13:09:11,175.31
2021-01-19 13:09:21,174.46
2021-01-19 13:09:28,173.34
2021-01-19 13:09:39,173.34
2021-01-19 13:09:45,171.76
2021-01-19 13:09:56,170.52
2021-01-19 13:10:02,169.4
2021-01-19 13:10:13,168.02
2021-01-19 13:10:20,166.84
2021-01-19 13:10:30,165.85
2021-01-19 13:10:37,164.61
2021-01-19 13:10:48,163.88
2021-01-19 13:10:54,162.77
2021-01-19 13:11:00,162.31
2021-01-19 13:11:08,161.98
2021-01-19 13:11:15,161.52
2021-01-19 13:11:27,161.32
2021-01-19 13:11:35,161.19
2021-01-19 13:11:47,160.86
2021-01-19 13:11:54,160.93
2021-01-19 13:12:07,161.39
2021-01-19 13:12:14,161.98
2021-01-19 13:12:26,162.7
2021-01-19 13:12:33,163.43
2021-01-19 13:12:45,163.43
2021-01-19 13:12:52,165.07
2021-01-19 13:13:03,165.07
2021-01-19 13:13:10,166.18
2021-01-19 13:13:21,166.45
2021-01-19 13:13:27,166.51
2021-01-19 13:13:38,166.58
2021-01-19 13:13:45,166.45
2021-01-19 13:13:56,166.45
2021-01-19 13:14:02,165.85
2021-01-19 13:14:13,165.39
2021-01-19 13:14:20,165.07
2021-01-19 13:14:30,164.48
2021-01-19 13:14:39,164.48
2021-01-19 13:14:52,163.69
2021-01-19 13:14:58,163.03
2021-01-19 13:15:04,163.03
2021-01-19 13:15:11,162.37
2021-01-19 13:15:18,161.85
2021-01-19 13:15:23,161.32
2021-01-19 13:15:30,161.32
2021-01-19 13:15:38,161.32
2021-01-19 13:15:50,158.24
2021-01-19 13:15:57,156.99
2021-01-19 13:16:09,155.15
2021-01-19 13:16:15,153.77
2021-01-19 13:16:26,153.77
2021-01-19 13:16:33,150.23
2021-01-19 13:16:44,148.0
2021-01-19 13:16:50,146.22
2021-01-19 13:17:01,143.86
2021-01-19 13:17:08,142.22
2021-01-19 13:17:18,140.58
2021-01-19 13:17:25,137.95
2021-01-19 13:17:36,135.65
2021-01-19 13:17:44,133.58
2021-01-19 13:17:55,131.42
2021-01-19 13:18:02,131.42
2021-01-19 13:18:15,126.66
2021-01-19 13:18:22,123.11
2021-01-19 13:18:34,119.7
2021-01-19 13:18:41,117.23
2021-01-19 13:18:52,114.12
2021-01-19 13:18:59,114.12
2021-01-19 13:19:11,108.07
2021-01-19 13:19:17,105.45
2021-01-19 13:19:29,101.41
2021-01-19 13:19:36,98.52
2021-01-19 13:19:47,94.78
2021-01-19 13:19:54,92.19
2021-01-19 13:20:05,88.94
2021-01-19 13:20:12,88.94
2021-01-19 13:20:23,85.06
2021-01-19 13:20:30,83.72
2021-01-19 13:20:42,82.07
2021-01-19 13:20:48,82.07
2021-01-19 13:21:00,80.33
2021-01-19 13:21:07,80.33
2021-01-19 13:21:18,79.18
2021-01-19 13:21:24,79.18
2021-01-19 13:21:35,79.22
2021-01-19 13:21:42,79.22
2021-01-19 13:21:47,80.2
2021-01-19 13:21:55,80.86
2021-01-19 13:22:02,81.88
2021-01-19 13:22:14,83.39
2021-01-19 13:22:20,84.7
2021-01-19 13:22:32,86.74
2021-01-19 13:22:39,88.18
2021-01-19 13:22:50,89.89
2021-01-19 13:22:57,91.07
2021-01-19 13:23:07,92.48
2021-01-19 13:23:14,93.33
2021-01-19 13:23:25,94.84
2021-01-19 13:23:30,95.86
2021-01-19 13:23:37,97.27
2021-01-19 13:23:50,97.27
2021-01-19 13:23:58,98.06
2021-01-19 13:24:08,101.84
2021-01-19 13:24:18,104.0
2021-01-19 13:24:28,104.0
2021-01-19 13:24:38,106.43
2021-01-19 13:24:48,107.22
2021-01-19 13:24:58,108.83
2021-01-19 13:25:11,109.52
2021-01-19 13:25:19,111.16
2021-01-19 13:25:33,111.16
2021-01-19 13:25:41,111.52
2021-01-19 13:25:52,112.31
2021-01-19 13:26:00,113.13
2021-01-19 13:26:07,113.39
2021-01-19 13:26:13,113.75
2021-01-19 13:26:19,113.92
2021-01-19 13:26:29,114.9
2021-01-19 13:26:39,115.43
2021-01-19 13:26:45,115.59
2021-01-19 13:26:52,115.72
2021-01-19 13:26:58,115.72
2021-01-19 13:27:06,115.66
2021-01-19 13:27:15,115.03
2021-01-19 13:27:28,114.02
2021-01-19 13:27:37,114.02
2021-01-19 13:27:50,112.9
2021-01-19 13:28:00,112.9
2021-01-19 13:28:12,112.8
2021-01-19 13:28:19,112.51
2021-01-19 13:28:24,112.51
2021-01-19 13:28:32,112.34
2021-01-19 13:28:41,112.24
2021-01-19 13:28:47,112.24
2021-01-19 13:28:55,112.28
2021-01-19 13:29:02,112.57
2021-01-19 13:29:08,112.57
2021-01-19 13:29:18,112.9
2021-01-19 13:29:26,113.29
2021-01-19 13:29:32,113.29
2021-01-19 13:29:41,113.46
2021-01-19 13:29:48,113.59
2021-01-19 13:30:01,113.56
2021-01-19 13:30:08,113.49
2021-01-19 13:30:14,112.8
2021-01-19 13:30:22,112.31
2021-01-19 13:30:28,111.59
2021-01-19 13:30:34,111.59
2021-01-19 13:30:39,110.27
2021-01-19 13:30:50,109.16
2021-01-19 13:30:57,106.86
2021-01-19 13:31:10,106.86
2021-01-19 13:31:18,104.0
2021-01-19 13:31:28,104.0
2021-01-19 13:31:38,102.33
2021-01-19 13:31:48,101.94
2021-01-19 13:31:57,101.44
2021-01-19 13:32:09,101.21
2021-01-19 13:32:18,99.47
2021-01-19 13:32:28,99.47
2021-01-19 13:32:36,98.72
2021-01-19 13:32:48,96.85
2021-01-19 13:33:00,95.21
2021-01-19 13:33:07,94.55
2021-01-19 13:33:12,94.55
2021-01-19 13:33:20,93.83
2021-01-19 13:33:27,92.71
2021-01-19 13:33:33,92.71
2021-01-19 13:33:41,91.89
2021-01-19 13:33:47,90.81
2021-01-19 13:34:00,90.12
2021-01-19 13:34:08,90.12
2021-01-19 13:34:13,89.72
2021-01-19 13:34:20,87.36
2021-01-19 13:34:27,86.6
2021-01-19 13:34:38,85.39
2021-01-19 13:34:46,84.27
2021-01-19 13:34:57,82.89
2021-01-19 13:35:03,82.17
2021-01-19 13:35:09,81.32
2021-01-19 13:35:17,80.53
2021-01-19 13:35:24,79.51
2021-01-19 13:35:36,77.97
2021-01-19 13:35:43,76.69
2021-01-19 13:35:54,74.88
2021-01-19 13:36:00,73.64
2021-01-19 13:36:11,71.67
2021-01-19 13:36:18,70.45
2021-01-19 13:36:29,68.71
2021-01-19 13:36:36,67.53
2021-01-19 13:36:49,66.18
2021-01-19 13:36:56,65.46
2021-01-19 13:37:08,65.22
2021-01-19 13:37:16,65.04
2021-01-19 13:37:27,65.07
2021-01-19 13:37:33,65.07
2021-01-19 13:37:44,64.87
2021-01-19 13:37:50,64.53
2021-01-19 13:37:57,64.03
2021-01-19 13:38:07,63.87
2021-01-19 13:38:17,62.93
2021-01-19 13:38:28,62.85
2021-01-19 13:38:36,62.54
2021-01-19 13:38:47,62.41
2021-01-19 13:38:55,61.8
2021-01-19 13:39:05,61.44
2021-01-19 13:39:12,60.54
2021-01-19 13:39:23,60.19
2021-01-19 13:39:32,59.4
2021-01-19 13:39:42,59.27
2021-01-19 13:39:51,58.88
2021-01-19 13:40:01,58.73
2021-01-19 13:40:11,58.68
2021-01-19 13:40:21,57.94
2021-01-19 13:40:29,57.3
2021-01-19 13:40:43,57.3
2021-01-19 13:40:53,57.06
2021-01-19 13:41:04,56.32
2021-01-19 13:41:12,55.63
2021-01-19 13:41:23,55.47
2021-01-19 13:41:28,55.47
2021-01-19 13:41:34,54.53
2021-01-19 13:41:45,54.1
2021-01-19 13:41:55,53.28
2021-01-19 13:42:05,52.79
2021-01-19 13:42:12,52.79
2021-01-19 13:42:18,51.69
2021-01-19 13:42:28,50.9
2021-01-19 13:42:38,49.77
2021-01-19 13:42:48,49.23
2021-01-19 13:42:58,48.14
2021-01-19 13:43:09,47.64
2021-01-19 13:43:16,47.64
2021-01-19 13:43:22,46.67
2021-01-19 13:43:33,46.14
2021-01-19 13:43:38,46.14
2021-01-19 13:43:44,45.44
2021-01-19 13:43:55,45.12
2021-01-19 13:44:00,44.6
2021-01-19 13:44:05,44.57
2021-01-19 13:44:16,44.17
2021-01-19 13:44:26,43.56
2021-01-19 13:44:36,43.56
2021-01-19 13:44:46,41.96
2021-01-19 13:44:59,41.5
2021-01-19 13:45:04,41.5
2021-01-19 13:45:10,40.51
2021-01-19 13:45:21,40.07
2021-01-19 13:45:32,39.59
2021-01-19 13:45:44,39.51
2021-01-19 13:45:54,39.72
2021-01-19 13:46:05,39.77
2021-01-19 13:46:16,39.54
2021-01-19 13:46:27,39.28
2021-01-19 13:46:38,38.1
2021-01-19 13:46:50,37.89
2021-01-19 13:47:01,38.28
2021-01-19 13:47:13,38.8
2021-01-19 13:47:21,41.84
2021-01-19 13:47:34,41.84
2021-01-19 13:47:43,44.29
2021-01-19 13:47:54,44.29
2021-01-19 13:48:01,44.93
2021-01-19 13:48:11,46.93
2021-01-19 13:48:21,48.62
2021-01-19 13:48:31,51.18
2021-01-19 13:48:41,53.33
2021-01-19 13:48:52,54.25
2021-01-19 13:48:59,59.59
2021-01-19 13:49:11,59.59
2021-01-19 13:49:21,63.23
2021-01-19 13:49:32,63.48
2021-01-19 13:49:38,63.48
2021-01-19 13:49:43,63.49
2021-01-19 13:49:56,62.34
2021-01-19 13:50:02,62.34
2021-01-19 13:50:07,59.32
2021-01-19 13:50:19,57.34
2021-01-19 13:50:24,57.34
2021-01-19 13:50:30,53.77
2021-01-19 13:50:41,51.74
2021-01-19 13:50:47,51.74
2021-01-19 13:50:52,48.69
2021-01-19 13:51:03,46.81
2021-01-19 13:51:13,43.91
2021-01-19 13:51:23,42.27
2021-01-19 13:51:33,38.74
2021-01-19 13:51:44,36.97
2021-01-19 13:51:51,36.97
2021-01-19 13:51:57,36.97
2021-01-19 13:52:08,33.6
2021-01-19 13:52:13,33.6
2021-01-19 13:52:19,29.51
2021-01-19 13:52:29,28.95
2021-01-19 13:52:39,28.69
2021-01-19 13:52:50,28.45
2021-01-19 13:52:56,28.45
2021-01-19 13:53:02,28.75
2021-01-19 13:53:13,29.5
2021-01-19 13:53:23,30.72
2021-01-19 13:53:33,31.43
2021-01-19 13:53:45,32.35
2021-01-19 13:53:56,32.54
2021-01-19 13:54:06,34.55
2021-01-19 13:54:17,34.8
2021-01-19 13:54:28,36.05
2021-01-19 13:54:40,36.21
2021-01-19 13:54:52,36.9
2021-01-19 13:55:03,37.0
2021-01-19 13:55:13,36.93
2021-01-19 13:55:24,36.83
2021-01-19 13:55:36,36.21
2021-01-19 13:55:48,36.21
2021-01-19 13:55:59,35.85
2021-01-19 13:56:10,34.03
2021-01-19 13:56:18,32.61
2021-01-19 13:56:32,32.61
2021-01-19 13:56:41,31.85
2021-01-19 13:56:53,31.85
2021-01-19 13:57:00,30.97
2021-01-19 13:57:10,30.97
2021-01-19 13:57:20,30.46
2021-01-19 13:57:33,30.11
2021-01-19 13:57:41,29.0
2021-01-19 13:57:50,29.0
2021-01-19 13:57:57,27.24
2021-01-19 13:58:03,27.24
2021-01-19 13:58:11,25.83
2021-01-19 13:58:17,24.68
2021-01-19 13:58:30,23.95
2021-01-19 13:58:37,23.65
2021-01-19 13:58:50,22.34
2021-01-19 13:58:58,22.05
2021-01-19 13:59:11,21.26
2021-01-19 13:59:18,21.13
2021-01-19 13:59:31,20.65
2021-01-19 13:59:38,20.31
2021-01-19 13:59:53,19.98
2021-01-19 14:00:01,19.76
2021-01-19 14:00:16,18.88
2021-01-19 14:00:25,18.66
2021-01-19 14:00:40,18.06
2021-01-19 14:00:48,18.06
2021-01-19 14:01:04,18.56
2021-01-19 14:01:12,18.6
2021-01-19 14:01:27,18.2
2021-01-19 14:01:35,17.98
2021-01-19 14:01:47,17.27
2021-01-19 14:01:54,16.8
2021-01-19 14:02:00,16.8
2021-01-19 14:02:05,16.7
2021-01-19 14:02:12,16.55
2021-01-19 14:02:20,16.29
2021-01-19 14:02:26,16.12
2021-01-19 14:02:34,15.95
2021-01-19 14:02:40,15.85
2021-01-19 14:02:47,15.82
2021-01-19 14:02:54,15.82
2021-01-19 14:03:04,15.83
2021-01-19 14:03:16,16.13
2021-01-19 14:03:25,16.13
2021-01-19 14:03:37,16.46
2021-01-19 14:03:45,16.57
2021-01-19 14:03:50,16.57
2021-01-19 14:03:59,16.65
2021-01-19 14:04:05,16.73
2021-01-19 14:04:19,16.77
2021-01-19 14:04:26,16.76
2021-01-19 14:04:37,16.87
